Y1,Y2
1.5578000000000016,2.0300000000000007
1.5531000000000008,2.0318000000000005
1.572199999999997,2.3587000000000047
1.5857000000000014,2.3519999999999985
1.533300000000001,1.6431999999999995
1.5507000000000004,1.6704999999999983
1.5509000000000006,1.781500000000001
1.5505000000000004,1.6704999999999983
1.5507000000000004,1.6706999999999985
1.5512000000000006,1.7913000000000003
1.5518000000000007,1.8061000000000016
1.558700000000001,2.0199000000000025
1.5739999999999978,2.358400000000005
1.6102000000000023,2.6187000000000036
1.5484000000000002,1.6315999999999982
1.6603999999999974,2.670299999999998
1.668199999999998,2.651400000000003
1.5999999999999972,2.072799999999998
1.6001999999999972,2.076300000000002
1.6399999999999975,2.3929999999999976
1.6399999999999975,2.3972000000000016
1.571699999999998,1.677900000000003
1.5894000000000026,1.7092999999999998
1.5888000000000022,1.8174999999999968
1.5899000000000028,1.7098999999999998
1.5899000000000028,1.7098999999999998
1.5889000000000026,1.8278000000000016
1.5889000000000026,1.837600000000002
1.5999999999999972,2.069199999999997
1.6400999999999977,2.392499999999997
1.6625999999999979,2.6485000000000025
1.5868000000000024,1.664299999999999
1.719999999999999,2.702499999999998
1.719999999999999,2.688999999999999
1.6609999999999974,2.1198000000000032
1.6868999999999987,2.1880999999999995
1.6918999999999986,2.409199999999995
1.6987999999999988,2.420799999999996
1.6071000000000017,1.699399999999999
1.6200000000000019,1.7425000000000006
1.6238000000000001,1.8539999999999994
1.6199000000000021,1.7467000000000001
1.619400000000002,1.7476000000000005
1.6278999999999986,1.8579000000000028
1.629199999999998,1.8762999999999983
1.6602999999999974,2.1136000000000044
1.6999999999999986,2.4193999999999956
1.720199999999999,2.679500000000004
1.5852000000000017,1.610099999999999
1.75,2.542700000000003
1.7506,2.525000000000003
1.6700999999999981,1.958999999999999
1.6626999999999976,1.987000000000001
1.7211999999999992,2.247200000000001
1.7494,2.446999999999996
1.6449000000000025,1.7318
1.6531000000000013,1.7803000000000009
1.669999999999998,1.882999999999997
1.6575999999999989,1.7810000000000008
1.6589999999999978,1.7814000000000008
1.669999999999998,1.8872999999999964
1.669999999999998,1.8976000000000015
1.7164999999999992,2.1351000000000027
1.7497,2.4492999999999965
1.7766000000000008,2.6942000000000017
1.6630999999999982,1.7416000000000003
1.8297000000000028,2.767800000000002
1.8298000000000028,2.7471000000000005
1.778500000000001,2.1881999999999993
1.779900000000001,2.1911999999999976
1.8022000000000018,2.488000000000002
1.8003000000000018,2.4875000000000007
1.6787000000000036,1.7606999999999993
1.6935999999999982,1.8298000000000025
1.7235999999999987,1.9108999999999974
1.6992999999999991,1.8296000000000026
1.6991999999999987,1.8300000000000027
1.7281999999999982,1.9178999999999973
1.7293999999999985,1.9205999999999985
1.779800000000001,2.182600000000003
1.8000000000000016,2.482999999999998
1.8298000000000028,2.7385000000000033
1.6972999999999987,1.765800000000001
1.8730000000000016,2.7965000000000035
1.8777999999999992,2.7826999999999993
1.8476999999999975,2.2859999999999996
1.8315000000000021,2.243100000000002
1.849599999999997,2.5184000000000037
1.8503999999999967,2.5200000000000045
1.7173999999999991,1.7990000000000015
1.7507,1.8799999999999975
1.7872000000000003,1.943099999999998
1.75,1.8799999999999975
1.7509999999999997,1.8809999999999971
1.7824000000000007,1.9481999999999977
1.7815000000000005,1.9565000000000001
1.8415000000000015,2.2402999999999973
1.8581000000000025,2.5198000000000045
1.8721000000000014,2.7696000000000023
1.7402000000000006,1.7987000000000015
1.9099999999999973,2.8271000000000033
1.9099999999999973,2.809100000000002
1.8799999999999975,2.278700000000001
1.8799999999999975,2.2794000000000008
1.9042999999999985,2.534000000000002
1.9017000000000022,2.560000000000002
1.7596999999999994,1.8492999999999968
1.8116000000000003,1.9324000000000023
1.8400000000000027,1.9910000000000014
1.8126,1.9386999999999992
1.8173999999999975,1.9395999999999987
1.8400000000000027,1.9898000000000013
1.8400000000000027,1.9909000000000014
1.8799999999999975,2.2710000000000035
1.9013000000000024,2.5589000000000017
1.9119999999999977,2.7999000000000054
1.7810000000000008,1.8372000000000022
1.9599000000000009,2.862100000000006
1.9601000000000004,2.8469999999999995
1.9299000000000044,2.319999999999995
1.9295000000000038,2.319999999999995
1.8439000000000008,2.0561999999999965
1.9465999999999977,2.584399999999998
1.8192999999999961,1.9086999999999972
1.8601000000000039,1.9787999999999974
1.8929999999999976,2.0306000000000006
1.867200000000003,1.979999999999997
1.8612000000000037,1.9823999999999984
1.8970000000000005,2.030500000000001
1.8921999999999974,2.0302000000000007
1.9300000000000046,2.319999999999995
1.9485999999999977,2.5868
1.9619000000000009,2.8329000000000018
1.2213999999999994,1.3246999999999978
1.3279999999999985,2.4466999999999985
1.3240999999999976,2.438300000000001
1.3214999999999975,1.7802
1.3252999999999984,1.8134999999999997
1.3212999999999975,2.1517000000000013
1.3208999999999969,2.150400000000002
1.2652000000000014,1.406100000000001
1.2888000000000028,1.4384999999999986
1.3105000000000016,1.5853000000000015
1.2894000000000028,1.4392999999999985
1.290000000000003,1.4401999999999984
1.3101000000000014,1.5928000000000018
1.3126000000000004,1.610700000000002
1.3215999999999977,1.7612999999999992
1.320499999999997,2.143699999999998
1.3220999999999972,2.4326000000000025
1.264100000000001,1.3725000000000003
1.3701000000000019,2.4828000000000023
1.3703000000000014,2.4708999999999994
1.3596000000000001,1.8252000000000017
1.36,1.8461999999999983
1.3644000000000012,2.186999999999998
1.3601,2.1872999999999982
1.3004999999999995,1.4389999999999992
1.3358000000000019,1.4786
1.3498999999999979,1.6215000000000008
1.3327000000000007,1.4794999999999996
1.3365000000000018,1.4798999999999995
1.3507999999999984,1.630799999999999
1.3576,1.6481000000000012
1.3603999999999998,1.7930000000000013
1.3582000000000005,2.180200000000002
1.3701000000000016,2.463300000000001
1.3122999999999998,1.4127999999999983
1.4201000000000001,2.518600000000003
1.4199000000000002,2.5019000000000005
1.4113999999999978,1.8620000000000028
1.410799999999998,1.8780999999999985
1.4099999999999975,2.228999999999998
1.4095999999999975,2.228599999999997
1.3507999999999976,1.492899999999999
1.378599999999998,1.5193000000000005
1.3935000000000004,1.6536000000000006
1.379299999999998,1.5200000000000005
1.3822999999999985,1.5253000000000005
1.3996000000000013,1.660599999999999
1.4033000000000009,1.682300000000002
1.4102999999999983,1.8380000000000027
1.4098999999999975,2.2219999999999986
1.4217000000000004,2.5017
1.3616000000000008,1.4617999999999989
1.4694999999999991,2.558500000000001
1.4694999999999991,2.5414999999999996
1.4507999999999999,1.9020000000000017
1.4519,1.909699999999998
1.4505000000000001,2.2596999999999983
1.4506000000000001,2.259799999999998
1.3929000000000007,1.5235000000000003
1.4181,1.5578000000000012
1.442599999999999,1.6869000000000023
1.4187,1.558700000000001
1.4204000000000006,1.5677999999999983
1.4412999999999985,1.7002999999999988
1.441499999999999,1.7109999999999996
1.4518999999999997,1.8790999999999978
1.4499000000000002,2.252599999999999
1.4694999999999991,2.5350000000000006
1.401400000000001,1.4995000000000003
1.4939999999999998,2.5729999999999986
1.4995999999999998,2.5540000000000034
1.4820999999999995,1.9435999999999976
1.4827999999999992,1.9509999999999978
1.4936999999999998,2.278399999999999
1.5124000000000004,2.1958
1.441699999999999,1.5614000000000001
1.4599999999999989,1.5923000000000007
1.4711999999999994,1.7132999999999996
1.4606999999999988,1.5976999999999983
1.4676999999999993,1.600199999999998
1.4708999999999992,1.7201999999999986
1.4729999999999992,1.74
1.4896999999999994,1.922199999999998
1.494199999999999,2.2719000000000005
1.5,2.551900000000004
1.4502000000000004,1.5416000000000007
1.5413000000000008,2.6024000000000003
1.5496000000000003,2.5839000000000043
1.5202000000000007,1.9834999999999983
1.5210000000000006,1.9897000000000011
1.5263000000000004,2.309500000000001
1.5224000000000004,2.3096000000000014
1.4817999999999996,1.5921000000000014
1.5079000000000002,1.6275999999999982
1.5210000000000006,1.7531999999999994
1.5082000000000002,1.6282999999999979
1.5087000000000004,1.6287999999999976
1.5203000000000009,1.7601999999999995
1.5204000000000004,1.7687000000000008
1.5210000000000006,1.971399999999999
1.5210000000000006,2.3033000000000032
1.5500000000000003,2.581500000000005
1.4887999999999988,1.5830000000000015
1.6018999999999983,2.639199999999997
1.6096000000000021,2.6185000000000036
1.552000000000001,2.0285000000000006
1.5499000000000007,2.028800000000001
1.5716999999999968,2.350999999999999
1.5798000000000005,2.3435000000000006
1.5309000000000008,1.6407999999999985
1.5489000000000004,1.6684999999999983
1.5478000000000003,1.7790000000000008
1.5489000000000004,1.668699999999998
1.5489000000000004,1.6687999999999983
1.5485000000000002,1.7893000000000001
1.5486000000000004,1.799500000000002
1.5524000000000007,2.0140999999999996
1.571999999999997,2.350999999999999
1.6102000000000023,2.612600000000006
1.5487000000000004,1.630499999999998
1.6601999999999975,2.667699999999997
1.6621999999999975,2.6491000000000007
1.5999999999999972,2.0691999999999964
1.6001999999999972,2.070399999999997
1.6399999999999975,2.3906999999999945
1.6399999999999975,2.3916999999999957
1.5696999999999968,1.6721999999999997
1.5804000000000007,1.699999999999999
1.5812000000000013,1.8117999999999999
1.5806000000000011,1.700399999999999
1.5806000000000011,1.700399999999999
1.5818000000000012,1.8221999999999985
1.5819000000000014,1.8348000000000013
1.5999999999999972,2.0633999999999997
1.6400999999999977,2.3900999999999946
1.6603999999999974,2.6431999999999958
1.5823000000000018,1.667399999999998
1.7198999999999989,2.7001999999999966
1.719999999999999,2.6837000000000018
1.6610999999999974,2.115000000000004
1.680600000000002,2.177400000000003
1.6917999999999984,2.410699999999996
1.6939999999999984,2.4179999999999957
1.6014999999999984,1.6987999999999992
1.6194000000000022,1.7399000000000007
1.6204000000000023,1.8511999999999973
1.6194000000000022,1.7412000000000003
1.6191000000000022,1.7413000000000003
1.6217000000000015,1.852499999999998
1.6227000000000005,1.8712000000000006
1.6602999999999974,2.111500000000005
1.6985999999999983,2.413399999999997
1.720199999999999,2.673699999999999
1.5902000000000018,1.6173000000000013
1.7506,2.566299999999998
1.7515,2.552299999999997
1.6719999999999984,1.9840999999999978
1.6690999999999974,2.007299999999998
1.721399999999999,2.265900000000003
1.7497,2.4480999999999957
1.638299999999999,1.7249999999999992
1.6496000000000028,1.779500000000001
1.669999999999998,1.8804999999999976
1.6505000000000023,1.779800000000001
1.650900000000002,1.779900000000001
1.669999999999998,1.8822999999999968
1.669999999999998,1.8909999999999973
1.7174999999999991,2.1351999999999984
1.7499,2.450099999999996
1.7716000000000012,2.6960999999999977
1.6604999999999979,1.7342
1.8299000000000027,2.761699999999998
1.8300000000000027,2.7404000000000024
1.7730000000000015,2.182100000000003
1.7787000000000013,2.188499999999999
1.8016000000000019,2.4832999999999976
1.8000000000000016,2.481499999999996
1.6782000000000032,1.7577999999999991
1.6920999999999986,1.8213999999999961
1.7207999999999992,1.9038000000000017
1.697099999999999,1.8210999999999964
1.6919999999999988,1.8272000000000006
1.7219999999999993,1.9110999999999982
1.726399999999999,1.9159999999999986
1.777700000000001,2.1803000000000043
1.8000000000000016,2.4801999999999955
1.8300000000000027,2.733199999999999
1.6919999999999984,1.7608999999999997
1.8703000000000025,2.7903
1.871500000000002,2.779399999999998
1.8396000000000021,2.2712999999999997
1.8301000000000025,2.2328999999999977
1.849799999999997,2.5121999999999978
1.8500999999999967,2.5186000000000033
1.7176999999999996,1.7980000000000012
1.7503,1.8799999999999975
1.7824000000000009,1.9406999999999983
1.75,1.8799999999999975
1.7504999999999997,1.8804999999999972
1.780200000000001,1.9425999999999977
1.7801000000000011,1.9495999999999987
1.8402000000000023,2.2308999999999983
1.8529999999999995,2.519400000000004
1.8702000000000023,2.763099999999998
1.7406000000000008,1.7939
1.9094999999999975,2.820799999999998
1.9097999999999973,2.807300000000002
1.8799999999999975,2.271700000000003
1.8799999999999975,2.272600000000003
1.8984000000000016,2.5254000000000034
1.9001000000000032,2.5579000000000023
1.7599999999999993,1.849999999999997
1.8097000000000014,1.929400000000004
1.8400000000000027,1.9884000000000004
1.8102000000000016,1.9334000000000022
1.8116000000000008,1.9377999999999997
1.8400000000000027,1.9825999999999986
1.8400000000000027,1.9880000000000009
1.8799999999999975,2.270100000000004
1.9001000000000032,2.5532000000000044
1.9102999999999974,2.7942000000000013
1.7799000000000007,1.8322000000000032
1.9597000000000007,2.859000000000006
1.9596,2.8409000000000004
1.9286000000000032,2.319999999999995
1.9236999999999995,2.319999999999995
1.851799999999999,2.0895999999999955
1.9394999999999984,2.5840000000000014
1.8192999999999961,1.9085999999999972
1.859900000000004,1.973099999999998
1.8901999999999959,2.0300000000000007
1.8620000000000039,1.9789999999999974
1.860300000000004,1.9803999999999977
1.8914999999999973,2.0300000000000007
1.889899999999996,2.029700000000001
1.929400000000004,2.319999999999995
1.9405999999999983,2.589600000000002
1.960500000000001,2.830500000000003
1.1422000000000003,1.1039999999999985
1.3227999999999978,2.28
1.328899999999999,2.2454999999999994
1.2735999999999994,1.7232999999999987
1.2698999999999991,1.7820000000000007
1.3190999999999975,1.9703999999999988
1.3190999999999975,1.9427999999999983
1.170600000000001,1.1932999999999996
1.1915999999999993,1.2491999999999999
1.2222,1.3928
1.1982000000000015,1.2579000000000016
1.1991000000000016,1.2590000000000021
1.2209999999999994,1.4063999999999979
1.2226999999999997,1.4383999999999986
1.275599999999999,1.665599999999998
1.3130000000000004,1.9155999999999977
1.3237999999999976,2.2249999999999996
1.186099999999999,1.1450000000000014
1.3582999999999996,2.2928
1.3598000000000001,2.2505
1.3193999999999975,1.732999999999999
1.3108000000000013,1.7920000000000003
1.3533999999999984,1.9689999999999985
1.3581,1.942199999999999
1.217699999999999,1.2211999999999994
1.2335999999999998,1.2899000000000027
1.2624000000000015,1.4250000000000005
1.2382999999999982,1.2903000000000027
1.2394999999999978,1.2909000000000024
1.2602000000000022,1.438599999999999
1.2615000000000023,1.4564999999999986
1.3199999999999972,1.685400000000002
1.3535999999999992,1.9319000000000028
1.3596000000000004,2.2431000000000014
1.2323000000000008,1.192399999999999
1.4006000000000023,2.3127
1.3997000000000026,2.270600000000002
1.351099999999998,1.7427000000000006
1.352699999999998,1.7966000000000006
1.3895999999999993,1.9695999999999987
1.3892999999999995,1.9588000000000003
1.2585000000000022,1.2609000000000012
1.2794000000000008,1.3296999999999992
1.3094000000000015,1.4535999999999996
1.280200000000001,1.3322
1.2806000000000008,1.338000000000002
1.3098000000000016,1.4613999999999985
1.3105000000000013,1.4875999999999991
1.3618000000000003,1.702999999999999
1.3889999999999996,1.949599999999998
1.400500000000002,2.263199999999999
1.270499999999999,1.2300000000000009
1.4284000000000028,2.3193999999999964
1.4218000000000004,2.281700000000001
1.3929,1.7592999999999994
1.3915999999999995,1.8115000000000012
1.4298000000000035,1.989300000000002
1.4298000000000035,1.989300000000002
1.300399999999999,1.300299999999999
1.329799999999999,1.371900000000001
1.3491999999999982,1.4732999999999996
1.329599999999999,1.3785999999999985
1.3301999999999992,1.3880999999999994
1.3410000000000022,1.3987999999999987
1.3492999999999982,1.5037000000000003
1.398800000000002,1.7136999999999998
1.4299000000000035,1.9813999999999976
1.4217000000000004,2.265999999999999
1.3203999999999967,1.2608000000000021
1.4617999999999989,2.331400000000004
1.4594999999999987,2.2851000000000035
1.4339000000000024,1.7725000000000017
1.4316000000000033,1.8227999999999966
1.4500000000000002,1.9921000000000013
1.4501000000000004,1.9984
1.3499999999999985,1.3508999999999987
1.369700000000002,1.4215000000000004
1.4008000000000025,1.5286000000000002
1.369800000000002,1.4206000000000003
1.3701000000000019,1.4277000000000026
1.4003000000000023,1.5381000000000007
1.3993000000000024,1.5471000000000006
1.4343000000000024,1.734499999999999
1.4498000000000004,1.9911000000000016
1.4611999999999987,2.284400000000001
1.3609000000000002,1.308900000000001
1.5074000000000003,2.302899999999997
1.4473000000000005,1.7028000000000016
1.458199999999999,1.7888000000000006
1.459599999999999,1.8323000000000018
1.4802999999999997,2.0138
1.4800999999999995,2.0183000000000018
1.3905999999999994,1.3940999999999997
1.4095999999999977,1.4691999999999994
1.4368000000000032,1.5926000000000005
1.4099999999999975,1.4686999999999992
1.4100999999999977,1.464599999999999
1.4985000000000017,2.1409
1.435600000000003,1.6180999999999963
1.4614999999999987,1.7524000000000004
1.4811,2.019000000000003
1.5161000000000004,2.2650999999999986
1.4196999999999995,1.3508999999999984
1.569999999999996,2.3687000000000022
1.5703999999999965,2.333400000000004
1.4987000000000001,1.8128000000000006
1.4990000000000003,1.858700000000003
1.531000000000001,2.0459
1.537000000000001,2.063899999999997
1.4399999999999986,1.4403999999999986
1.4509,1.5021
1.4706999999999995,1.5819000000000016
1.4513999999999998,1.5087000000000002
1.4589999999999992,1.516600000000001
1.4745999999999992,1.645300000000002
1.4713999999999994,1.6079000000000017
1.5002000000000002,1.7829000000000008
1.5314000000000008,2.0458999999999987
1.5780000000000003,2.320599999999997
1.4609999999999985,1.4056000000000015
1.6296999999999977,2.4067999999999983
1.6317999999999977,2.3738000000000015
1.541000000000001,1.841800000000002
1.5404000000000013,1.8873999999999964
1.5881000000000023,2.0779000000000023
1.5896000000000026,2.072799999999998
1.4850999999999999,1.4905999999999997
1.5001,1.5475000000000005
1.5110000000000008,1.6225000000000016
1.5004999999999997,1.5440000000000014
1.5007,1.5482000000000007
1.5123000000000006,1.632299999999998
1.5180000000000007,1.6471000000000011
1.5429000000000002,1.8067000000000015
1.5900000000000025,2.0718999999999976
1.639199999999997,2.3548999999999993
1.5098000000000003,1.463699999999999
1.6896999999999986,2.4415999999999976
1.6891999999999983,2.406999999999998
1.5822000000000016,1.8681000000000032
1.5831000000000017,1.9183999999999963
1.640899999999998,2.1109000000000053
1.649100000000003,2.118400000000003
1.5208000000000006,1.5187000000000008
1.5357000000000012,1.5797000000000014
1.5504000000000002,1.655400000000001
1.5324000000000013,1.5798000000000014
1.531100000000001,1.5787000000000004
1.5504000000000002,1.6687999999999983
1.5513000000000003,1.6796000000000035
1.5890000000000024,1.8307000000000024
1.649800000000003,2.109900000000004
1.6897999999999984,2.3836999999999975
1.5506000000000006,1.5016999999999998
1.7316999999999982,2.468399999999999
1.7413000000000005,2.4447999999999985
1.5786999999999967,1.844400000000003
1.6739000000000022,1.9728999999999979
1.7494999999999998,2.1737999999999986
1.7505000000000002,2.1783000000000037
1.599399999999999,1.606400000000002
1.6105000000000025,1.6503000000000025
1.6392999999999975,1.730299999999999
1.610900000000002,1.6496000000000028
1.6160000000000023,1.6497000000000026
1.6391999999999973,1.7401000000000009
1.6388999999999976,1.7570999999999994
1.6738999999999993,1.8821999999999985
1.7513999999999998,2.179900000000004
1.7863999999999995,2.4413999999999976
1.5883000000000025,1.538000000000001
1.7889,2.5078999999999962
1.7881999999999996,2.478399999999996
1.6901999999999984,1.9386999999999992
1.6900999999999984,1.9763999999999975
1.7502000000000002,2.1790000000000034
1.7514,2.180100000000005
1.602699999999998,1.6104000000000025
1.6194000000000026,1.6508000000000025
1.6399999999999975,1.7309999999999985
1.6199000000000023,1.650100000000003
1.6199000000000023,1.6512000000000022
1.6401999999999974,1.741900000000001
1.6403999999999974,1.7592999999999992
1.6902999999999986,1.8950999999999982
1.758599999999999,2.1804000000000046
1.7896999999999996,2.445099999999998
1.6309999999999985,1.5926000000000018
1.8293000000000026,2.538699999999998
1.8316000000000028,2.510799999999997
1.739700000000001,1.968699999999999
1.7398000000000011,1.9974999999999994
1.8000000000000016,2.2103000000000015
1.8000000000000016,2.212400000000001
1.6498000000000022,1.652800000000001
1.6600999999999977,1.6883999999999988
1.6913999999999987,1.7729000000000013
1.6614999999999978,1.688199999999999
1.6618999999999977,1.6834000000000027
1.6907999999999985,1.7802000000000007
1.6881,1.7853999999999999
1.7423000000000008,1.9242999999999983
1.801100000000002,2.2177
1.8610000000000033,2.4918000000000013
1.672299999999999,1.6358999999999977
1.868400000000003,2.557300000000002
1.8689000000000024,2.5309000000000013
1.7918,1.9985
1.7923000000000004,2.028200000000001
1.8496999999999968,2.243500000000002
1.8497999999999968,2.2482000000000006
1.688999999999999,1.6885999999999988
1.71,1.7297999999999982
1.7485,1.8101000000000014
1.71,1.729899999999998
1.7101999999999997,1.7301999999999984
1.7408000000000008,1.8191999999999962
1.7489000000000001,1.8376000000000021
1.7916999999999998,1.9507999999999976
1.8498999999999968,2.257299999999998
1.8696000000000026,2.5020000000000007
1.728999999999998,1.6899999999999988
1.9097999999999973,2.5972999999999966
1.9094999999999973,2.5690999999999957
1.849599999999997,2.030100000000001
1.849099999999997,2.0550000000000015
1.8899999999999957,2.2812
1.889899999999996,2.288999999999998
1.7385000000000002,1.7380000000000002
1.7590999999999994,1.7774000000000012
1.7999000000000018,1.8607000000000036
1.7517999999999996,1.7712000000000014
1.7647000000000008,1.7770000000000012
1.8000000000000016,1.8680000000000032
1.8000000000000016,1.888599999999997
1.8491999999999968,1.9801999999999973
1.889799999999996,2.289499999999998
1.9097999999999973,2.5396999999999976
1.172500000000001,1.2127999999999985
1.3332000000000002,2.3190999999999957
1.3313999999999995,2.2909999999999986
1.297399999999999,1.7456
1.2918000000000014,1.7995000000000019
1.3285999999999987,1.9879000000000004
1.3289999999999988,1.9787999999999977
1.2024000000000015,1.2693000000000012
1.2239999999999993,1.329599999999998
1.2509000000000001,1.4499000000000004
1.2284000000000008,1.3378000000000017
1.2213999999999994,1.330999999999999
1.2596000000000023,1.4627999999999988
1.259400000000002,1.4765999999999997
1.299299999999999,1.6926999999999992
1.3226999999999973,1.961100000000001
1.3301999999999992,2.2829
1.212199999999998,1.2426999999999988
1.3619000000000006,2.3282000000000043
1.363500000000001,2.298200000000002
1.3385000000000016,1.7582999999999995
1.3294999999999997,1.8065000000000018
1.3605000000000005,1.9905000000000017
1.3608000000000005,1.9899000000000018
1.241999999999998,1.311800000000001
1.2611000000000019,1.3684000000000018
1.290000000000003,1.4705999999999992
1.2610000000000015,1.3608000000000005
1.260800000000002,1.3605000000000005
1.2901000000000027,1.4799999999999998
1.2979999999999987,1.4986
1.3372000000000017,1.7007000000000003
1.3661000000000016,1.9819999999999975
1.3678000000000015,2.2918999999999996
1.2529000000000001,1.2728999999999986
1.409099999999998,2.3479999999999963
1.4095999999999975,2.3187999999999955
1.3699000000000014,1.7678000000000011
1.3708000000000007,1.816599999999997
1.3904999999999996,2.009599999999998
1.3904999999999996,2.009799999999998
1.2901000000000022,1.3459000000000012
1.3099000000000016,1.3906999999999994
1.3330000000000002,1.4934999999999996
1.3096000000000014,1.4012000000000011
1.3101000000000014,1.4075999999999989
1.338500000000002,1.5092000000000005
1.3397000000000026,1.5209000000000006
1.3781999999999985,1.7209999999999994
1.3907999999999996,2.0013
1.4102999999999977,2.310500000000001
1.2997999999999983,1.3095000000000012
1.4297000000000033,2.3499999999999974
1.4297000000000033,2.3199999999999954
1.4123999999999983,1.7824000000000004
1.410199999999998,1.8295000000000023
1.4398999999999984,2.032000000000001
1.4397999999999984,2.0364999999999998
1.3305999999999991,1.3907999999999994
1.3497999999999977,1.4401999999999984
1.3797999999999981,1.5311000000000008
1.3499999999999974,1.4401999999999984
1.3499999999999974,1.4406999999999985
1.3797999999999981,1.539200000000001
1.3799999999999983,1.5602000000000016
1.4182,1.7395000000000005
1.4397999999999984,2.0322000000000005
1.4299000000000035,2.3078000000000016
1.342700000000002,1.3620000000000005
1.469799999999999,2.378999999999997
1.4698999999999989,2.3407000000000027
1.452,1.8009000000000017
1.4521000000000004,1.849499999999998
1.4595999999999985,2.050000000000003
1.4598999999999984,2.050100000000003
1.3736000000000015,1.4528999999999987
1.3901999999999994,1.4799999999999998
1.4222000000000008,1.5629999999999997
1.3899999999999995,1.4798999999999998
1.3902999999999994,1.4805
1.4292000000000034,1.579400000000001
1.4288000000000034,1.597499999999998
1.4494000000000002,1.7613999999999992
1.4599999999999986,2.0477000000000025
1.469999999999999,2.338400000000003
1.3819999999999981,1.3933999999999995
1.5205000000000006,2.3914999999999953
1.529200000000001,2.3537000000000057
1.4773999999999998,1.8105000000000009
1.4771999999999994,1.859200000000004
1.4901999999999995,2.070399999999996
1.4909999999999994,2.0701999999999954
1.4104999999999976,1.4726999999999992
1.4392999999999987,1.5176000000000007
1.4542999999999997,1.5933000000000024
1.4395999999999987,1.513600000000001
1.4316000000000029,1.5190000000000006
1.4615999999999991,1.6181999999999974
1.4600999999999988,1.6214000000000022
1.4794999999999996,1.7813000000000008
1.4912999999999996,2.0701999999999954
1.530000000000001,2.3504999999999963
1.4404999999999988,1.4539
1.5882000000000023,2.415199999999996
1.5888000000000022,2.382599999999997
1.5186000000000006,1.841800000000002
1.5181000000000002,1.877999999999998
1.5431000000000017,2.1113000000000044
1.5496,2.1095000000000046
1.4609999999999985,1.5210000000000001
1.4707999999999992,1.5591000000000015
1.499,1.6404999999999976
1.470099999999999,1.5585000000000013
1.470899999999999,1.5522000000000005
1.4984,1.6492000000000024
1.4988,1.6584999999999974
1.5187000000000008,1.812800000000001
1.5499,2.108600000000004
1.5899000000000028,2.3726000000000016
1.4827,1.4941999999999995
1.6398999999999975,2.449099999999996
1.6400999999999974,2.419599999999996
1.5584000000000018,1.8707000000000022
1.5585000000000016,1.9113999999999975
1.599999999999997,2.139999999999995
1.599999999999997,2.1383999999999954
1.5088000000000001,1.5589000000000015
1.5207000000000006,1.5934000000000008
1.5397000000000012,1.6803000000000037
1.5200000000000005,1.5985999999999982
1.5198000000000005,1.5993999999999975
1.539300000000001,1.6902999999999986
1.539900000000001,1.7088999999999996
1.5590000000000015,1.8416000000000023
1.600899999999997,2.133299999999996
1.6400999999999974,2.403500000000003
1.5406000000000009,1.5546000000000004
1.6927999999999992,2.4897000000000036
1.6996999999999989,2.460200000000002
1.6003999999999972,1.9004000000000028
1.599899999999997,1.9396999999999982
1.6690999999999976,2.1801000000000044
1.6698999999999982,2.1799000000000044
1.5425,1.589900000000002
1.5528000000000006,1.6294999999999975
1.572499999999998,1.7103
1.557100000000001,1.6281999999999983
1.5534000000000006,1.6293999999999977
1.5703999999999965,1.719799999999999
1.578000000000001,1.7390000000000005
1.609700000000002,1.873800000000002
1.669999999999998,2.1706999999999965
1.6998999999999986,2.4422999999999986
1.5800000000000012,1.583800000000001
1.7494000000000003,2.5291000000000015
1.7499,2.5004999999999997
1.6588999999999976,1.9364999999999992
1.6605999999999974,1.9717999999999989
1.7198999999999993,2.2177000000000002
1.719999999999999,2.2201999999999993
1.5802000000000012,1.6223000000000016
1.5967999999999987,1.6599999999999975
1.6229000000000011,1.7508
1.5919000000000016,1.6599999999999975
1.5911000000000017,1.6591999999999978
1.6223000000000014,1.7676000000000014
1.6270999999999989,1.7792000000000008
1.661599999999998,1.9073000000000007
1.720499999999999,2.2220999999999993
1.7501999999999998,2.4749999999999988
1.6082000000000025,1.6164000000000025
1.7998000000000018,2.5680999999999954
1.7998000000000018,2.539499999999997
1.7117999999999998,1.9751999999999987
1.7190999999999994,2.010399999999998
1.7702000000000018,2.2534999999999985
1.770000000000002,2.2581999999999978
1.6198000000000023,1.6691999999999978
1.6392999999999975,1.6907999999999987
1.6684999999999979,1.7867999999999997
1.6398999999999975,1.6985999999999981
1.6399999999999975,1.6906999999999985
1.6700999999999981,1.8001000000000016
1.6791000000000036,1.8183999999999962
1.7196999999999991,1.9342000000000033
1.770000000000002,2.2593999999999976
1.7994000000000019,2.513799999999997
1.6488000000000025,1.657999999999998
1.8400000000000027,2.6099000000000063
1.8400000000000027,2.5809000000000055
1.779900000000001,2.0096999999999983
1.7790000000000012,2.0387999999999993
1.8198999999999959,2.290099999999998
1.819399999999996,2.290599999999998
1.6680999999999984,1.6979999999999986
1.6802000000000037,1.7320999999999984
1.7299999999999982,1.830200000000003
1.680100000000004,1.739700000000001
1.680000000000004,1.7398000000000007
1.7299999999999982,1.8397000000000026
1.730399999999999,1.847999999999999
1.7791000000000008,1.968499999999999
1.8199999999999958,2.299500000000004
1.8401000000000027,2.5511000000000044
1.6901999999999984,1.699599999999999
1.8798999999999975,2.6303999999999967
